station_id,sa2_name,sa3_name,sa4_name
041083,Southern Downs - West,Granite Belt,Darling Downs - Maranoa
041085,Southern Downs - East,Granite Belt,Darling Downs - Maranoa
041090,Chinchilla,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041091,Wambo,Darling Downs - East,Darling Downs - Maranoa
041092,Chinchilla,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041098,Southern Downs - East,Granite Belt,Darling Downs - Maranoa
041100,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041106,Southern Downs - West,Granite Belt,Darling Downs - Maranoa
041112,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041120,Southern Downs - East,Granite Belt,Darling Downs - Maranoa
041123,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041124,Goondiwindi,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041128,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041131,Wambo,Darling Downs - East,Darling Downs - Maranoa
041133,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041145,Wambo,Darling Downs - East,Darling Downs - Maranoa
041152,Millmerran,Darling Downs - East,Darling Downs - Maranoa
041166,Pittsworth,Darling Downs - East,Darling Downs - Maranoa
041182,Crows Nest - Rosalie,Darling Downs - East,Darling Downs - Maranoa
041208,Southern Downs - East,Granite Belt,Darling Downs - Maranoa
041212,Crows Nest - Rosalie,Darling Downs - East,Darling Downs - Maranoa
041229,Southern Downs - East,Granite Belt,Darling Downs - Maranoa
041250,Millmerran,Darling Downs - East,Darling Downs - Maranoa
041277,Wambo,Darling Downs - East,Darling Downs - Maranoa
041285,Southern Downs - West,Granite Belt,Darling Downs - Maranoa
041306,Millmerran,Darling Downs - East,Darling Downs - Maranoa
041314,Pittsworth,Darling Downs - East,Darling Downs - Maranoa
041315,Southern Downs - West,Granite Belt,Darling Downs - Maranoa
041318,Millmerran,Darling Downs - East,Darling Downs - Maranoa
041323,Southern Downs - East,Granite Belt,Darling Downs - Maranoa
041339,Wambo,Darling Downs - East,Darling Downs - Maranoa
041344,Southern Downs - West,Granite Belt,Darling Downs - Maranoa
041348,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041359,Jondaryan,Darling Downs - East,Darling Downs - Maranoa
041370,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041388,Millmerran,Darling Downs - East,Darling Downs - Maranoa
041391,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041397,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041404,Clifton - Greenmount,Granite Belt,Darling Downs - Maranoa
041415,Southern Downs - West,Granite Belt,Darling Downs - Maranoa
041445,Southern Downs - West,Granite Belt,Darling Downs - Maranoa
041456,Southern Downs - East,Granite Belt,Darling Downs - Maranoa
041457,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041464,Southern Downs - East,Granite Belt,Darling Downs - Maranoa
041469,Wambo,Darling Downs - East,Darling Downs - Maranoa
041473,Southern Downs - West,Granite Belt,Darling Downs - Maranoa
041486,Chinchilla,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041488,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041490,Chinchilla,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041491,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041493,Tara,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041495,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041504,Pittsworth,Darling Downs - East,Darling Downs - Maranoa
041506,Inverell Region - East,Inverell - Tenterfield,New England and North West
041507,Moree Region,Moree - Narrabri,New England and North West
041508,Tara,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041512,Crows Nest - Rosalie,Darling Downs - East,Darling Downs - Maranoa
041514,Southern Downs - West,Granite Belt,Darling Downs - Maranoa
041515,Clifton - Greenmount,Granite Belt,Darling Downs - Maranoa
041516,Southern Downs - West,Granite Belt,Darling Downs - Maranoa
041519,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041522,Wambo,Darling Downs - East,Darling Downs - Maranoa
041525,Southern Downs - East,Granite Belt,Darling Downs - Maranoa
041527,Crows Nest - Rosalie,Darling Downs - East,Darling Downs - Maranoa
041530,Southern Downs - East,Granite Belt,Darling Downs - Maranoa
041531,Southern Downs - East,Granite Belt,Darling Downs - Maranoa
041532,Southern Downs - West,Granite Belt,Darling Downs - Maranoa
041533,Southern Downs - East,Granite Belt,Darling Downs - Maranoa
041535,Southern Downs - East,Granite Belt,Darling Downs - Maranoa
041536,Southern Downs - East,Granite Belt,Darling Downs - Maranoa
041537,Southern Downs - East,Granite Belt,Darling Downs - Maranoa
041540,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041543,Millmerran,Darling Downs - East,Darling Downs - Maranoa
041545,Millmerran,Darling Downs - East,Darling Downs - Maranoa
041546,Tara,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
041548,Inverell Region - East,Inverell - Tenterfield,New England and North West
041551,Wambo,Darling Downs - East,Darling Downs - Maranoa
042002,Tara,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042004,Miles - Wandoan,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042009,Miles - Wandoan,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042016,Tara,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042022,Tara,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042023,Miles - Wandoan,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042025,Chinchilla,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042027,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042034,Tara,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042035,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042036,Chinchilla,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042048,Miles - Wandoan,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042069,Balonne,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042072,Balonne,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042078,Chinchilla,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042097,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042100,Tara,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042102,Tara,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042104,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042112,Miles - Wandoan,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042115,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
042116,Inglewood - Waggamba,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043006,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043008,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043015,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043020,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043023,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043033,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043035,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043037,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043038,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043041,Balonne,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043043,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043045,Balonne,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043051,Miles - Wandoan,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043052,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043054,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043060,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043061,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043071,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043075,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043080,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043090,Balonne,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043091,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043093,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043095,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043099,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043101,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043102,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043105,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043106,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043107,Balonne,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043108,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043109,Balonne,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
043112,Roma Region,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
044042,Balonne,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
044117,Balonne,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
044154,Balonne,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
044166,Balonne,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
044194,Balonne,Darling Downs (West) - Maranoa,Darling Downs - Maranoa
047040,Wentworth-Balranald Region,Lower Murray,Murray
047107,Wentworth-Balranald Region,Lower Murray,Murray
048018,Walgett - Lightning Ridge,Bourke - Cobar - Coonamble,Far West and Orana
048031,Walgett - Lightning Ridge,Bourke - Cobar - Coonamble,Far West and Orana
049002,Wentworth-Balranald Region,Lower Murray,Murray
050010,Condobolin,Lachlan Valley,Central West
050014,Condobolin,Lachlan Valley,Central West
050017,West Wyalong,Lachlan Valley,Central West
050018,Narromine,Dubbo,Far West and Orana
050031,Parkes Region,Lachlan Valley,Central West
050035,Condobolin,Lachlan Valley,Central West
050036,Parkes Region,Lachlan Valley,Central West
050040,West Wyalong,Lachlan Valley,Central West
050045,West Wyalong,Lachlan Valley,Central West
050052,Condobolin,Lachlan Valley,Central West
050054,Condobolin,Lachlan Valley,Central West
050108,Condobolin,Lachlan Valley,Central West
050110,Parkes Region,Lachlan Valley,Central West
050117,Parkes Region,Lachlan Valley,Central West
050119,Parkes Region,Lachlan Valley,Central West
050137,Condobolin,Lachlan Valley,Central West
050139,Narromine,Dubbo,Far West and Orana
051008,Narromine,Dubbo,Far West and Orana
051018,Gilgandra,Dubbo,Far West and Orana
051038,Nyngan - Warren,Bourke - Cobar - Coonamble,Far West and Orana
051039,Nyngan - Warren,Bourke - Cobar - Coonamble,Far West and Orana
051042,Coonamble,Bourke - Cobar - Coonamble,Far West and Orana
051049,Narromine,Dubbo,Far West and Orana
051062,Coonamble,Bourke - Cobar - Coonamble,Far West and Orana
051066,Dubbo Region,Dubbo,Far West and Orana
051091,Dubbo Region,Dubbo,Far West and Orana
051122,Gilgandra,Dubbo,Far West and Orana
051133,Coonamble,Bourke - Cobar - Coonamble,Far West and Orana
051160,Gilgandra,Dubbo,Far West and Orana
051161,Coonamble,Bourke - Cobar - Coonamble,Far West and Orana
052001,Walgett - Lightning Ridge,Bourke - Cobar - Coonamble,Far West and Orana
052003,Walgett - Lightning Ridge,Bourke - Cobar - Coonamble,Far West and Orana
052016,Narrabri Region,Moree - Narrabri,New England and North West
052019,Moree Region,Moree - Narrabri,New England and North West
052020,Moree Region,Moree - Narrabri,New England and North West
052067,Walgett - Lightning Ridge,Bourke - Cobar - Coonamble,Far West and Orana
052074,Narrabri Region,Moree - Narrabri,New England and North West
052088,Walgett - Lightning Ridge,Bourke - Cobar - Coonamble,Far West and Orana
053001,Coonabarabran,Dubbo,Far West and Orana
053002,Coonabarabran,Dubbo,Far West and Orana
053003,Narrabri Region,Moree - Narrabri,New England and North West
053011,Moree Region,Moree - Narrabri,New England and North West
053018,Moree Region,Moree - Narrabri,New England and North West
053026,Narrabri Region,Moree - Narrabri,New England and North West
053033,Moree Region,Moree - Narrabri,New England and North West
053034,Narrabri Region,Moree - Narrabri,New England and North West
053041,Moree Region,Moree - Narrabri,New England and North West
053042,Moree Region,Moree - Narrabri,New England and North West
053044,Narrabri Region,Moree - Narrabri,New England and North West
053073,Coonabarabran,Dubbo,Far West and Orana
053076,Moree Region,Moree - Narrabri,New England and North West
053081,Coonabarabran,Dubbo,Far West and Orana
053085,Moree Region,Moree - Narrabri,New England and North West
053103,Narrabri Region,Moree - Narrabri,New England and North West
053108,Moree Region,Moree - Narrabri,New England and North West
053115,Moree Region,Moree - Narrabri,New England and North West
054003,Tamworth Region,Tamworth - Gunnedah,New England and North West
054012,Inverell Region - West,Inverell - Tenterfield,New England and North West
054016,Inverell Region - East,Inverell - Tenterfield,New England and North West
054023,Tamworth Region,Tamworth - Gunnedah,New England and North West
054029,Inverell Region - West,Inverell - Tenterfield,New England and North West
054036,Inverell Region - East,Inverell - Tenterfield,New England and North West
054038,Narrabri Region,Moree - Narrabri,New England and North West
054045,Inverell Region - East,Inverell - Tenterfield,New England and North West
054049,Inverell Region - East,Inverell - Tenterfield,New England and North West
054073,Inverell Region - East,Inverell - Tenterfield,New England and North West
054074,Inverell Region - East,Inverell - Tenterfield,New England and North West
054076,Inverell Region - East,Inverell - Tenterfield,New England and North West
054078,Inverell Region - East,Inverell - Tenterfield,New England and North West
054081,Inverell Region - West,Inverell - Tenterfield,New England and North West
054082,Inverell Region - East,Inverell - Tenterfield,New England and North West
054090,Inverell Region - West,Inverell - Tenterfield,New England and North West
054104,Inverell Region - East,Inverell - Tenterfield,New England and North West
054105,Tamworth Region,Tamworth - Gunnedah,New England and North West
054114,Inverell Region - East,Inverell - Tenterfield,New England and North West
054117,Inverell Region - West,Inverell - Tenterfield,New England and North West
054121,Inverell Region - East,Inverell - Tenterfield,New England and North West
054124,Moree Region,Moree - Narrabri,New England and North West
054128,Inverell Region - West,Inverell - Tenterfield,New England and North West
054141,Inverell Region - West,Inverell - Tenterfield,New England and North West
054146,Inverell Region - East,Inverell - Tenterfield,New England and North West
054149,Narrabri Region,Moree - Narrabri,New England and North West
054151,Narrabri Region,Moree - Narrabri,New England and North West
054153,Inverell Region - West,Inverell - Tenterfield,New England and North West
054161,Inverell Region - East,Inverell - Tenterfield,New England and North West
055000,Tamworth Region,Tamworth - Gunnedah,New England and North West
055006,Quirindi,Tamworth - Gunnedah,New England and North West
055007,Gunnedah Region,Tamworth - Gunnedah,New England and North West
055014,Gunnedah Region,Tamworth - Gunnedah,New England and North West
055023,Gunnedah Region,Tamworth - Gunnedah,New England and North West
055024,Gunnedah Region,Tamworth - Gunnedah,New England and North West
055025,Quirindi,Tamworth - Gunnedah,New England and North West
055038,Gunnedah Region,Tamworth - Gunnedah,New England and North West
055041,Tamworth Region,Tamworth - Gunnedah,New England and North West
055043,Quirindi,Tamworth - Gunnedah,New England and North West
055044,Gunnedah Region,Tamworth - Gunnedah,New England and North West
055046,Quirindi,Tamworth - Gunnedah,New England and North West
055049,Quirindi,Tamworth - Gunnedah,New England and North West
055057,Quirindi,Tamworth - Gunnedah,New England and North West
055058,Narrabri Region,Moree - Narrabri,New England and North West
055062,Quirindi,Tamworth - Gunnedah,New England and North West
055066,Quirindi,Tamworth - Gunnedah,New England and North West
055069,Quirindi,Tamworth - Gunnedah,New England and North West
055076,Narrabri Region,Moree - Narrabri,New England and North West
055078,Tamworth Region,Tamworth - Gunnedah,New England and North West
055103,Tamworth Region,Tamworth - Gunnedah,New England and North West
055105,Tamworth Region,Tamworth - Gunnedah,New England and North West
055120,Tamworth Region,Tamworth - Gunnedah,New England and North West
055122,Tamworth Region,Tamworth - Gunnedah,New England and North West
055157,Tamworth Region,Tamworth - Gunnedah,New England and North West
055164,Tamworth Region,Tamworth - Gunnedah,New England and North West
055172,Tamworth Region,Tamworth - Gunnedah,New England and North West
055176,Tamworth Region,Tamworth - Gunnedah,New England and North West
055183,Tamworth Region,Tamworth - Gunnedah,New England and North West
055195,Tamworth Region,Tamworth - Gunnedah,New England and North West
055200,Tamworth Region,Tamworth - Gunnedah,New England and North West
055201,Gunnedah Region,Tamworth - Gunnedah,New England and North West
055202,Gunnedah Region,Tamworth - Gunnedah,New England and North West
055220,Gunnedah Region,Tamworth - Gunnedah,New England and North West
055239,Quirindi,Tamworth - Gunnedah,New England and North West
055244,Quirindi,Tamworth - Gunnedah,New England and North West
055254,Tamworth Region,Tamworth - Gunnedah,New England and North West
055255,Quirindi,Tamworth - Gunnedah,New England and North West
055257,Tamworth Region,Tamworth - Gunnedah,New England and North West
055268,Gunnedah Region,Tamworth - Gunnedah,New England and North West
055276,Gunnedah Region,Tamworth - Gunnedah,New England and North West
055279,Tamworth Region,Tamworth - Gunnedah,New England and North West
055282,Quirindi,Tamworth - Gunnedah,New England and North West
055294,Quirindi,Tamworth - Gunnedah,New England and North West
055302,Tamworth Region,Tamworth - Gunnedah,New England and North West
055303,Tamworth Region,Tamworth - Gunnedah,New England and North West
055304,Gunnedah Region,Tamworth - Gunnedah,New England and North West
055308,Tamworth Region,Tamworth - Gunnedah,New England and North West
055311,Tamworth Region,Tamworth - Gunnedah,New England and North West
055313,Tamworth Region,Tamworth - Gunnedah,New England and North West
055319,Tamworth Region,Tamworth - Gunnedah,New England and North West
055324,Gunnedah Region,Tamworth - Gunnedah,New England and North West
055331,Tamworth Region,Tamworth - Gunnedah,New England and North West
055335,Tamworth Region,Tamworth - Gunnedah,New England and North West
055336,Tamworth Region,Tamworth - Gunnedah,New England and North West
055337,Tamworth Region,Tamworth - Gunnedah,New England and North West
056001,Inverell Region - East,Inverell - Tenterfield,New England and North West
056018,Inverell,Inverell - Tenterfield,New England and North West
056033,Inverell Region - East,Inverell - Tenterfield,New England and North West
056057,Inverell Region - East,Inverell - Tenterfield,New England and North West
056111,Inverell Region - East,Inverell - Tenterfield,New England and North West
056176,Inverell Region - East,Inverell - Tenterfield,New England and North West
056237,Inverell Region - East,Inverell - Tenterfield,New England and North West
056242,Inverell,Inverell - Tenterfield,New England and North West
057093,Grafton Region,Clarence Valley,Coffs Harbour - Grafton
057114,Grafton Region,Clarence Valley,Coffs Harbour - Grafton
058006,Grafton Region,Clarence Valley,Coffs Harbour - Grafton
058028,Grafton Region,Clarence Valley,Coffs Harbour - Grafton
058045,Grafton Region,Clarence Valley,Coffs Harbour - Grafton
058059,Grafton Region,Clarence Valley,Coffs Harbour - Grafton
058074,Grafton Region,Clarence Valley,Coffs Harbour - Grafton
058102,Grafton Region,Clarence Valley,Coffs Harbour - Grafton
058138,Grafton Region,Clarence Valley,Coffs Harbour - Grafton
058161,Grafton Region,Clarence Valley,Coffs Harbour - Grafton
058218,Grafton Region,Clarence Valley,Coffs Harbour - Grafton
059124,Grafton Region,Clarence Valley,Coffs Harbour - Grafton
060127,Tamworth Region,Tamworth - Gunnedah,New England and North West
060128,Scone Region,Upper Hunter,Hunter Valley exc Newcastle
061002,Scone Region,Upper Hunter,Hunter Valley exc Newcastle
061007,Scone Region,Upper Hunter,Hunter Valley exc Newcastle
061026,Scone Region,Upper Hunter,Hunter Valley exc Newcastle
061051,Scone Region,Upper Hunter,Hunter Valley exc Newcastle
061075,Scone Region,Upper Hunter,Hunter Valley exc Newcastle
061089,Scone Region,Upper Hunter,Hunter Valley exc Newcastle
061097,Scone Region,Upper Hunter,Hunter Valley exc Newcastle
061135,Scone Region,Upper Hunter,Hunter Valley exc Newcastle
061195,Scone Region,Upper Hunter,Hunter Valley exc Newcastle
061196,Scone Region,Upper Hunter,Hunter Valley exc Newcastle
061287,Scone Region,Upper Hunter,Hunter Valley exc Newcastle
061315,Scone Region,Upper Hunter,Hunter Valley exc Newcastle
061372,Scone Region,Upper Hunter,Hunter Valley exc Newcastle
061373,Scone Region,Upper Hunter,Hunter Valley exc Newcastle
